ratings
"[{'id': 7, 'name': 'Funny', 'count': 19645}, {'id': 1, 'name': 'Beautiful', 'count': 4573}, {'id': 9, 'name': 'Ingenious', 'count': 6073}, {'id': 3, 'name': 'Courageous', 'count': 3253}, {'id': 11, 'name': 'Longwinded', 'count': 387}, {'id': 2, 'name': 'Confusing', 'count': 242}, {'id': 8, 'name': 'Informative', 'count': 7346}, {'id': 22, 'name': 'Fascinating', 'count': 10581}, {'id': 21, 'name': 'Unconvincing', 'count': 300}, {'id': 24, 'name': 'Persuasive', 'count': 10704}, {'id': 23, 'name': 'Jaw-dropping', 'count': 4439}, {'id': 25, 'name': 'OK', 'count': 1174}, {'id': 26, 'name': 'Obnoxious', 'count': 209}, {'id': 10, 'name': 'Inspiring', 'count': 24924}]"
"[{'id': 11, 'name': 'Longwinded', 'count': 31}, {'id': 9, 'name': 'Ingenious', 'count': 42}, {'id': 8, 'name': 'Informative', 'count': 101}, {'id': 10, 'name': 'Inspiring', 'count': 71}, {'id': 22, 'name': 'Fascinating', 'count': 27}, {'id': 25, 'name': 'OK', 'count': 25}, {'id': 3, 'name': 'Courageous', 'count': 53}, {'id': 24, 'name': 'Persuasive', 'count': 51}, {'id': 2, 'name': 'Confusing', 'count': 11}, {'id': 26, 'name': 'Obnoxious', 'count': 4}, {'id': 23, 'name': 'Jaw-dropping', 'count': 3}, {'id': 21, 'name': 'Unconvincing', 'count': 4}, {'id': 7, 'name': 'Funny', 'count': 1}, {'id': 1, 'name': 'Beautiful', 'count': 11}]"
"[{'id': 3, 'name': 'Courageous', 'count': 139}, {'id': 2, 'name': 'Confusing', 'count': 25}, {'id': 1, 'name': 'Beautiful', 'count': 48}, {'id': 9, 'name': 'Ingenious', 'count': 31}, {'id': 21, 'name': 'Unconvincing', 'count': 35}, {'id': 11, 'name': 'Longwinded', 'count': 21}, {'id': 8, 'name': 'Informative', 'count': 218}, {'id': 10, 'name': 'Inspiring', 'count': 113}, {'id': 22, 'name': 'Fascinating', 'count': 44}, {'id': 25, 'name': 'OK', 'count': 51}, {'id': 23, 'name': 'Jaw-dropping', 'count': 35}, {'id': 24, 'name': 'Persuasive', 'count': 112}, {'id': 7, 'name': 'Funny', 'count': 9}, {'id': 26, 'name': 'Obnoxious', 'count': 11}]"
"[{'id': 3, 'name': 'Courageous', 'count': 168}, {'id': 1, 'name': 'Beautiful', 'count': 30}, {'id': 7, 'name': 'Funny', 'count': 63}, {'id': 9, 'name': 'Ingenious', 'count': 86}, {'id': 21, 'name': 'Unconvincing', 'count': 77}, {'id': 2, 'name': 'Confusing', 'count': 23}, {'id': 8, 'name': 'Informative', 'count': 336}, {'id': 10, 'name': 'Inspiring', 'count': 498}, {'id': 22, 'name': 'Fascinating', 'count': 247}, {'id': 11, 'name': 'Longwinded', 'count': 70}, {'id': 25, 'name': 'OK', 'count': 115}, {'id': 23, 'name': 'Jaw-dropping', 'count': 63}, {'id': 24, 'name': 'Persuasive', 'count': 198}, {'id': 26, 'name': 'Obnoxious', 'count': 47}]"
"[{'id': 7, 'name': 'Funny', 'count': 80}, {'id': 3, 'name': 'Courageous', 'count': 274}, {'id': 1, 'name': 'Beautiful', 'count': 44}, {'id': 21, 'name': 'Unconvincing', 'count': 18}, {'id': 8, 'name': 'Informative', 'count': 44}, {'id': 10, 'name': 'Inspiring', 'count': 288}, {'id': 22, 'name': 'Fascinating', 'count': 124}, {'id': 23, 'name': 'Jaw-dropping', 'count': 74}, {'id': 25, 'name': 'OK', 'count': 20}, {'id': 24, 'name': 'Persuasive', 'count': 22}, {'id': 26, 'name': 'Obnoxious', 'count': 7}, {'id': 9, 'name': 'Ingenious', 'count': 7}, {'id': 11, 'name': 'Longwinded', 'count': 10}, {'id': 2, 'name': 'Confusing', 'count': 1}]"
"[{'id': 11, 'name': 'Longwinded', 'count': 41}, {'id': 1, 'name': 'Beautiful', 'count': 68}, {'id': 2, 'name': 'Confusing', 'count': 12}, {'id': 3, 'name': 'Courageous', 'count': 104}, {'id': 7, 'name': 'Funny', 'count': 26}, {'id': 21, 'name': 'Unconvincing', 'count': 30}, {'id': 8, 'name': 'Informative', 'count': 80}, {'id': 10, 'name': 'Inspiring', 'count': 294}, {'id': 22, 'name': 'Fascinating', 'count': 51}, {'id': 24, 'name': 'Persuasive', 'count': 145}, {'id': 9, 'name': 'Ingenious', 'count': 22}, {'id': 23, 'name': 'Jaw-dropping', 'count': 39}, {'id': 25, 'name': 'OK', 'count': 24}, {'id': 26, 'name': 'Obnoxious', 'count': 33}]"
"[{'id': 1, 'name': 'Beautiful', 'count': 106}, {'id': 3, 'name': 'Courageous', 'count': 52}, {'id': 11, 'name': 'Longwinded', 'count': 58}, {'id': 10, 'name': 'Inspiring', 'count': 158}, {'id': 8, 'name': 'Informative', 'count': 184}, {'id': 2, 'name': 'Confusing', 'count': 11}, {'id': 22, 'name': 'Fascinating', 'count': 149}, {'id': 7, 'name': 'Funny', 'count': 8}, {'id': 9, 'name': 'Ingenious', 'count': 20}, {'id': 23, 'name': 'Jaw-dropping', 'count': 95}, {'id': 25, 'name': 'OK', 'count': 27}, {'id': 24, 'name': 'Persuasive', 'count': 64}, {'id': 21, 'name': 'Unconvincing', 'count': 10}, {'id': 26, 'name': 'Obnoxious', 'count': 10}]"
"[{'id': 9, 'name': 'Ingenious', 'count': 126}, {'id': 8, 'name': 'Informative', 'count': 115}, {'id': 1, 'name': 'Beautiful', 'count': 6}, {'id': 11, 'name': 'Longwinded', 'count': 18}, {'id': 2, 'name': 'Confusing', 'count': 4}, {'id': 10, 'name': 'Inspiring', 'count': 48}, {'id': 22, 'name': 'Fascinating', 'count': 74}, {'id': 3, 'name': 'Courageous', 'count': 11}, {'id': 25, 'name': 'OK', 'count': 23}, {'id': 26, 'name': 'Obnoxious', 'count': 8}, {'id': 24, 'name': 'Persuasive', 'count': 27}, {'id': 23, 'name': 'Jaw-dropping', 'count': 18}, {'id': 21, 'name': 'Unconvincing', 'count': 20}, {'id': 7, 'name': 'Funny', 'count': 1}]"
"[{'id': 7, 'name': 'Funny', 'count': 103}, {'id': 2, 'name': 'Confusing', 'count': 67}, {'id': 1, 'name': 'Beautiful', 'count': 13}, {'id': 11, 'name': 'Longwinded', 'count': 98}, {'id': 9, 'name': 'Ingenious', 'count': 106}, {'id': 8, 'name': 'Informative', 'count': 844}, {'id': 10, 'name': 'Inspiring', 'count': 87}, {'id': 22, 'name': 'Fascinating', 'count': 357}, {'id': 24, 'name': 'Persuasive', 'count': 364}, {'id': 23, 'name': 'Jaw-dropping', 'count': 73}, {'id': 25, 'name': 'OK', 'count': 75}, {'id': 3, 'name': 'Courageous', 'count': 15}, {'id': 26, 'name': 'Obnoxious', 'count': 11}, {'id': 21, 'name': 'Unconvincing', 'count': 2}]"
"[{'id': 7, 'name': 'Funny', 'count': 2751}, {'id': 21, 'name': 'Unconvincing', 'count': 151}, {'id': 9, 'name': 'Ingenious', 'count': 509}, {'id': 1, 'name': 'Beautiful', 'count': 136}, {'id': 2, 'name': 'Confusing', 'count': 51}, {'id': 8, 'name': 'Informative', 'count': 1344}, {'id': 10, 'name': 'Inspiring', 'count': 373}, {'id': 22, 'name': 'Fascinating', 'count': 799}, {'id': 3, 'name': 'Courageous', 'count': 109}, {'id': 11, 'name': 'Longwinded', 'count': 37}, {'id': 24, 'name': 'Persuasive', 'count': 1958}, {'id': 23, 'name': 'Jaw-dropping', 'count': 133}, {'id': 25, 'name': 'OK', 'count': 237}, {'id': 26, 'name': 'Obnoxious', 'count': 157}]"
"[{'id': 3, 'name': 'Courageous', 'count': 61}, {'id': 9, 'name': 'Ingenious', 'count': 207}, {'id': 21, 'name': 'Unconvincing', 'count': 111}, {'id': 2, 'name': 'Confusing', 'count': 91}, {'id': 1, 'name': 'Beautiful', 'count': 55}, {'id': 11, 'name': 'Longwinded', 'count': 150}, {'id': 8, 'name': 'Informative', 'count': 806}, {'id': 10, 'name': 'Inspiring', 'count': 388}, {'id': 7, 'name': 'Funny', 'count': 18}, {'id': 22, 'name': 'Fascinating', 'count': 691}, {'id': 23, 'name': 'Jaw-dropping', 'count': 309}, {'id': 24, 'name': 'Persuasive', 'count': 237}, {'id': 25, 'name': 'OK', 'count': 141}, {'id': 26, 'name': 'Obnoxious', 'count': 27}]"
"[{'id': 9, 'name': 'Ingenious', 'count': 192}, {'id': 8, 'name': 'Informative', 'count': 269}, {'id': 1, 'name': 'Beautiful', 'count': 52}, {'id': 7, 'name': 'Funny', 'count': 11}, {'id': 2, 'name': 'Confusing', 'count': 87}, {'id': 11, 'name': 'Longwinded', 'count': 147}, {'id': 21, 'name': 'Unconvincing', 'count': 136}, {'id': 10, 'name': 'Inspiring', 'count': 279}, {'id': 22, 'name': 'Fascinating', 'count': 311}, {'id': 3, 'name': 'Courageous', 'count': 34}, {'id': 24, 'name': 'Persuasive', 'count': 1084}, {'id': 25, 'name': 'OK', 'count': 111}, {'id': 23, 'name': 'Jaw-dropping', 'count': 49}, {'id': 26, 'name': 'Obnoxious', 'count': 24}]"
"[{'id': 3, 'name': 'Courageous', 'count': 180}, {'id': 9, 'name': 'Ingenious', 'count': 36}, {'id': 7, 'name': 'Funny', 'count': 5}, {'id': 1, 'name': 'Beautiful', 'count': 23}, {'id': 8, 'name': 'Informative', 'count': 145}, {'id': 10, 'name': 'Inspiring', 'count': 222}, {'id': 11, 'name': 'Longwinded', 'count': 25}, {'id': 21, 'name': 'Unconvincing', 'count': 14}, {'id': 22, 'name': 'Fascinating', 'count': 27}, {'id': 24, 'name': 'Persuasive', 'count': 92}, {'id': 23, 'name': 'Jaw-dropping', 'count': 33}, {'id': 2, 'name': 'Confusing', 'count': 8}, {'id': 25, 'name': 'OK', 'count': 36}, {'id': 26, 'name': 'Obnoxious', 'count': 3}]"
"[{'id': 7, 'name': 'Funny', 'count': 2966}, {'id': 1, 'name': 'Beautiful', 'count': 576}, {'id': 21, 'name': 'Unconvincing', 'count': 213}, {'id': 8, 'name': 'Informative', 'count': 1912}, {'id': 10, 'name': 'Inspiring', 'count': 4978}, {'id': 2, 'name': 'Confusing', 'count': 43}, {'id': 22, 'name': 'Fascinating', 'count': 777}, {'id': 9, 'name': 'Ingenious', 'count': 638}, {'id': 3, 'name': 'Courageous', 'count': 457}, {'id': 11, 'name': 'Longwinded', 'count': 27}, {'id': 24, 'name': 'Persuasive', 'count': 1433}, {'id': 23, 'name': 'Jaw-dropping', 'count': 251}, {'id': 25, 'name': 'OK', 'count': 685}, {'id': 26, 'name': 'Obnoxious', 'count': 57}]"
"[{'id': 7, 'name': 'Funny', 'count': 949}, {'id': 9, 'name': 'Ingenious', 'count': 377}, {'id': 3, 'name': 'Courageous', 'count': 44}, {'id': 1, 'name': 'Beautiful', 'count': 408}, {'id': 11, 'name': 'Longwinded', 'count': 41}, {'id': 8, 'name': 'Informative', 'count': 21}, {'id': 10, 'name': 'Inspiring', 'count': 195}, {'id': 21, 'name': 'Unconvincing', 'count': 56}, {'id': 22, 'name': 'Fascinating', 'count': 186}, {'id': 2, 'name': 'Confusing', 'count': 45}, {'id': 25, 'name': 'OK', 'count': 135}, {'id': 26, 'name': 'Obnoxious', 'count': 73}, {'id': 23, 'name': 'Jaw-dropping', 'count': 94}, {'id': 24, 'name': 'Persuasive', 'count': 25}]"
"[{'id': 8, 'name': 'Informative', 'count': 749}, {'id': 7, 'name': 'Funny', 'count': 54}, {'id': 11, 'name': 'Longwinded', 'count': 8}, {'id': 2, 'name': 'Confusing', 'count': 28}, {'id': 21, 'name': 'Unconvincing', 'count': 61}, {'id': 10, 'name': 'Inspiring', 'count': 151}, {'id': 9, 'name': 'Ingenious', 'count': 31}, {'id': 22, 'name': 'Fascinating', 'count': 85}, {'id': 3, 'name': 'Courageous', 'count': 31}, {'id': 24, 'name': 'Persuasive', 'count': 331}, {'id': 25, 'name': 'OK', 'count': 133}, {'id': 26, 'name': 'Obnoxious', 'count': 14}, {'id': 23, 'name': 'Jaw-dropping', 'count': 62}, {'id': 1, 'name': 'Beautiful', 'count': 8}]"
"[{'id': 8, 'name': 'Informative', 'count': 265}, {'id': 11, 'name': 'Longwinded', 'count': 70}, {'id': 2, 'name': 'Confusing', 'count': 36}, {'id': 3, 'name': 'Courageous', 'count': 45}, {'id': 10, 'name': 'Inspiring', 'count': 105}, {'id': 22, 'name': 'Fascinating', 'count': 130}, {'id': 21, 'name': 'Unconvincing', 'count': 97}, {'id': 1, 'name': 'Beautiful', 'count': 18}, {'id': 9, 'name': 'Ingenious', 'count': 21}, {'id': 24, 'name': 'Persuasive', 'count': 73}, {'id': 23, 'name': 'Jaw-dropping', 'count': 32}, {'id': 26, 'name': 'Obnoxious', 'count': 47}, {'id': 25, 'name': 'OK', 'count': 62}, {'id': 7, 'name': 'Funny', 'count': 3}]"
"[{'id': 3, 'name': 'Courageous', 'count': 283}, {'id': 9, 'name': 'Ingenious', 'count': 139}, {'id': 7, 'name': 'Funny', 'count': 16}, {'id': 11, 'name': 'Longwinded', 'count': 79}, {'id': 2, 'name': 'Confusing', 'count': 63}, {'id': 21, 'name': 'Unconvincing', 'count': 537}, {'id': 1, 'name': 'Beautiful', 'count': 16}, {'id': 8, 'name': 'Informative', 'count': 549}, {'id': 10, 'name': 'Inspiring', 'count': 280}, {'id': 22, 'name': 'Fascinating', 'count': 169}, {'id': 24, 'name': 'Persuasive', 'count': 1668}, {'id': 25, 'name': 'OK', 'count': 111}, {'id': 23, 'name': 'Jaw-dropping', 'count': 67}, {'id': 26, 'name': 'Obnoxious', 'count': 212}]"
"[{'id': 1, 'name': 'Beautiful', 'count': 563}, {'id': 8, 'name': 'Informative', 'count': 698}, {'id': 7, 'name': 'Funny', 'count': 68}, {'id': 2, 'name': 'Confusing', 'count': 24}, {'id': 9, 'name': 'Ingenious', 'count': 136}, {'id': 11, 'name': 'Longwinded', 'count': 55}, {'id': 21, 'name': 'Unconvincing', 'count': 54}, {'id': 10, 'name': 'Inspiring', 'count': 970}, {'id': 22, 'name': 'Fascinating', 'count': 928}, {'id': 3, 'name': 'Courageous', 'count': 192}, {'id': 23, 'name': 'Jaw-dropping', 'count': 380}, {'id': 24, 'name': 'Persuasive', 'count': 426}, {'id': 25, 'name': 'OK', 'count': 75}, {'id': 26, 'name': 'Obnoxious', 'count': 46}]"
"[{'id': 1, 'name': 'Beautiful', 'count': 126}, {'id': 8, 'name': 'Informative', 'count': 116}, {'id': 21, 'name': 'Unconvincing', 'count': 25}, {'id': 3, 'name': 'Courageous', 'count': 61}, {'id': 11, 'name': 'Longwinded', 'count': 30}, {'id': 10, 'name': 'Inspiring', 'count': 157}, {'id': 22, 'name': 'Fascinating', 'count': 88}, {'id': 9, 'name': 'Ingenious', 'count': 16}, {'id': 24, 'name': 'Persuasive', 'count': 33}, {'id': 23, 'name': 'Jaw-dropping', 'count': 17}, {'id': 25, 'name': 'OK', 'count': 24}, {'id': 26, 'name': 'Obnoxious', 'count': 7}, {'id': 2, 'name': 'Confusing', 'count': 14}, {'id': 7, 'name': 'Funny', 'count': 5}]"
"[{'id': 1, 'name': 'Beautiful', 'count': 214}, {'id': 21, 'name': 'Unconvincing', 'count': 60}, {'id': 7, 'name': 'Funny', 'count': 47}, {'id': 3, 'name': 'Courageous', 'count': 63}, {'id': 9, 'name': 'Ingenious', 'count': 132}, {'id': 11, 'name': 'Longwinded', 'count': 109}, {'id': 8, 'name': 'Informative', 'count': 607}, {'id': 10, 'name': 'Inspiring', 'count': 460}, {'id': 22, 'name': 'Fascinating', 'count': 737}, {'id': 2, 'name': 'Confusing', 'count': 27}, {'id': 25, 'name': 'OK', 'count': 175}, {'id': 24, 'name': 'Persuasive', 'count': 188}, {'id': 26, 'name': 'Obnoxious', 'count': 21}, {'id': 23, 'name': 'Jaw-dropping', 'count': 117}]"
"[{'id': 7, 'name': 'Funny', 'count': 342}, {'id': 11, 'name': 'Longwinded', 'count': 102}, {'id': 9, 'name': 'Ingenious', 'count': 121}, {'id': 3, 'name': 'Courageous', 'count': 140}, {'id': 21, 'name': 'Unconvincing', 'count': 107}, {'id': 2, 'name': 'Confusing', 'count': 55}, {'id': 1, 'name': 'Beautiful', 'count': 30}, {'id': 8, 'name': 'Informative', 'count': 251}, {'id': 10, 'name': 'Inspiring', 'count': 343}, {'id': 22, 'name': 'Fascinating', 'count': 167}, {'id': 24, 'name': 'Persuasive', 'count': 288}, {'id': 25, 'name': 'OK', 'count': 129}, {'id': 23, 'name': 'Jaw-dropping', 'count': 23}, {'id': 26, 'name': 'Obnoxious', 'count': 40}]"
"[{'id': 10, 'name': 'Inspiring', 'count': 94}, {'id': 8, 'name': 'Informative', 'count': 384}, {'id': 22, 'name': 'Fascinating', 'count': 201}, {'id': 9, 'name': 'Ingenious', 'count': 26}, {'id': 1, 'name': 'Beautiful', 'count': 13}, {'id': 25, 'name': 'OK', 'count': 66}, {'id': 11, 'name': 'Longwinded', 'count': 9}, {'id': 24, 'name': 'Persuasive', 'count': 72}, {'id': 7, 'name': 'Funny', 'count': 20}, {'id': 23, 'name': 'Jaw-dropping', 'count': 11}, {'id': 3, 'name': 'Courageous', 'count': 10}, {'id': 21, 'name': 'Unconvincing', 'count': 5}, {'id': 26, 'name': 'Obnoxious', 'count': 2}, {'id': 2, 'name': 'Confusing', 'count': 5}]"
"[{'id': 9, 'name': 'Ingenious', 'count': 116}, {'id': 3, 'name': 'Courageous', 'count': 29}, {'id': 1, 'name': 'Beautiful', 'count': 32}, {'id': 8, 'name': 'Informative', 'count': 355}, {'id': 10, 'name': 'Inspiring', 'count': 408}, {'id': 22, 'name': 'Fascinating', 'count': 200}, {'id': 11, 'name': 'Longwinded', 'count': 37}, {'id': 21, 'name': 'Unconvincing', 'count': 16}, {'id': 24, 'name': 'Persuasive', 'count': 249}, {'id': 25, 'name': 'OK', 'count': 67}, {'id': 23, 'name': 'Jaw-dropping', 'count': 36}, {'id': 7, 'name': 'Funny', 'count': 11}, {'id': 2, 'name': 'Confusing', 'count': 10}, {'id': 26, 'name': 'Obnoxious', 'count': 3}]"
"[{'id': 1, 'name': 'Beautiful', 'count': 1810}, {'id': 3, 'name': 'Courageous', 'count': 142}, {'id': 9, 'name': 'Ingenious', 'count': 420}, {'id': 8, 'name': 'Informative', 'count': 18}, {'id': 2, 'name': 'Confusing', 'count': 53}, {'id': 21, 'name': 'Unconvincing', 'count': 22}, {'id': 11, 'name': 'Longwinded', 'count': 58}, {'id': 10, 'name': 'Inspiring', 'count': 525}, {'id': 22, 'name': 'Fascinating', 'count': 846}, {'id': 7, 'name': 'Funny', 'count': 21}, {'id': 23, 'name': 'Jaw-dropping', 'count': 2011}, {'id': 24, 'name': 'Persuasive', 'count': 34}, {'id': 25, 'name': 'OK', 'count': 81}, {'id': 26, 'name': 'Obnoxious', 'count': 22}]"
"[{'id': 3, 'name': 'Courageous', 'count': 179}, {'id': 1, 'name': 'Beautiful', 'count': 186}, {'id': 9, 'name': 'Ingenious', 'count': 151}, {'id': 8, 'name': 'Informative', 'count': 67}, {'id': 2, 'name': 'Confusing', 'count': 31}, {'id': 7, 'name': 'Funny', 'count': 149}, {'id': 10, 'name': 'Inspiring', 'count': 208}, {'id': 22, 'name': 'Fascinating', 'count': 224}, {'id': 21, 'name': 'Unconvincing', 'count': 7}, {'id': 11, 'name': 'Longwinded', 'count': 14}, {'id': 23, 'name': 'Jaw-dropping', 'count': 146}, {'id': 26, 'name': 'Obnoxious', 'count': 39}, {'id': 24, 'name': 'Persuasive', 'count': 36}, {'id': 25, 'name': 'OK', 'count': 37}]"
"[{'id': 9, 'name': 'Ingenious', 'count': 89}, {'id': 2, 'name': 'Confusing', 'count': 94}, {'id': 10, 'name': 'Inspiring', 'count': 48}, {'id': 11, 'name': 'Longwinded', 'count': 31}, {'id': 8, 'name': 'Informative', 'count': 98}, {'id': 22, 'name': 'Fascinating', 'count': 84}, {'id': 21, 'name': 'Unconvincing', 'count': 22}, {'id': 3, 'name': 'Courageous', 'count': 4}, {'id': 24, 'name': 'Persuasive', 'count': 12}, {'id': 25, 'name': 'OK', 'count': 53}, {'id': 23, 'name': 'Jaw-dropping', 'count': 23}, {'id': 1, 'name': 'Beautiful', 'count': 4}, {'id': 26, 'name': 'Obnoxious', 'count': 6}, {'id': 7, 'name': 'Funny', 'count': 3}]"
"[{'id': 9, 'name': 'Ingenious', 'count': 156}, {'id': 7, 'name': 'Funny', 'count': 11}, {'id': 2, 'name': 'Confusing', 'count': 55}, {'id': 1, 'name': 'Beautiful', 'count': 26}, {'id': 8, 'name': 'Informative', 'count': 111}, {'id': 10, 'name': 'Inspiring', 'count': 188}, {'id': 22, 'name': 'Fascinating', 'count': 172}, {'id': 3, 'name': 'Courageous', 'count': 9}, {'id': 11, 'name': 'Longwinded', 'count': 21}, {'id': 21, 'name': 'Unconvincing', 'count': 12}, {'id': 23, 'name': 'Jaw-dropping', 'count': 105}, {'id': 24, 'name': 'Persuasive', 'count': 42}, {'id': 26, 'name': 'Obnoxious', 'count': 9}, {'id': 25, 'name': 'OK', 'count': 10}]"
"[{'id': 7, 'name': 'Funny', 'count': 199}, {'id': 1, 'name': 'Beautiful', 'count': 313}, {'id': 3, 'name': 'Courageous', 'count': 159}, {'id': 8, 'name': 'Informative', 'count': 411}, {'id': 10, 'name': 'Inspiring', 'count': 1260}, {'id': 22, 'name': 'Fascinating', 'count': 242}, {'id': 9, 'name': 'Ingenious', 'count': 93}, {'id': 11, 'name': 'Longwinded', 'count': 73}, {'id': 23, 'name': 'Jaw-dropping', 'count': 35}, {'id': 24, 'name': 'Persuasive', 'count': 575}, {'id': 21, 'name': 'Unconvincing', 'count': 53}, {'id': 26, 'name': 'Obnoxious', 'count': 21}, {'id': 2, 'name': 'Confusing', 'count': 30}, {'id': 25, 'name': 'OK', 'count': 141}]"
"[{'id': 9, 'name': 'Ingenious', 'count': 37}, {'id': 3, 'name': 'Courageous', 'count': 102}, {'id': 21, 'name': 'Unconvincing', 'count': 23}, {'id': 11, 'name': 'Longwinded', 'count': 45}, {'id': 1, 'name': 'Beautiful', 'count': 45}, {'id': 8, 'name': 'Informative', 'count': 208}, {'id': 10, 'name': 'Inspiring', 'count': 368}, {'id': 22, 'name': 'Fascinating', 'count': 86}, {'id': 24, 'name': 'Persuasive', 'count': 160}, {'id': 25, 'name': 'OK', 'count': 47}, {'id': 23, 'name': 'Jaw-dropping', 'count': 32}, {'id': 26, 'name': 'Obnoxious', 'count': 11}, {'id': 2, 'name': 'Confusing', 'count': 7}, {'id': 7, 'name': 'Funny', 'count': 11}]"
"[{'id': 9, 'name': 'Ingenious', 'count': 60}, {'id': 1, 'name': 'Beautiful', 'count': 168}, {'id': 3, 'name': 'Courageous', 'count': 74}, {'id': 7, 'name': 'Funny', 'count': 44}, {'id': 2, 'name': 'Confusing', 'count': 20}, {'id': 11, 'name': 'Longwinded', 'count': 71}, {'id': 21, 'name': 'Unconvincing', 'count': 17}, {'id': 8, 'name': 'Informative', 'count': 353}, {'id': 10, 'name': 'Inspiring', 'count': 403}, {'id': 22, 'name': 'Fascinating', 'count': 229}, {'id': 23, 'name': 'Jaw-dropping', 'count': 79}, {'id': 25, 'name': 'OK', 'count': 46}, {'id': 24, 'name': 'Persuasive', 'count': 178}, {'id': 26, 'name': 'Obnoxious', 'count': 5}]"
"[{'id': 3, 'name': 'Courageous', 'count': 637}, {'id': 1, 'name': 'Beautiful', 'count': 126}, {'id': 9, 'name': 'Ingenious', 'count': 25}, {'id': 11, 'name': 'Longwinded', 'count': 27}, {'id': 8, 'name': 'Informative', 'count': 234}, {'id': 10, 'name': 'Inspiring', 'count': 574}, {'id': 22, 'name': 'Fascinating', 'count': 198}, {'id': 2, 'name': 'Confusing', 'count': 15}, {'id': 21, 'name': 'Unconvincing', 'count': 24}, {'id': 23, 'name': 'Jaw-dropping', 'count': 296}, {'id': 24, 'name': 'Persuasive', 'count': 171}, {'id': 25, 'name': 'OK', 'count': 24}, {'id': 26, 'name': 'Obnoxious', 'count': 13}, {'id': 7, 'name': 'Funny', 'count': 3}]"
"[{'id': 1, 'name': 'Beautiful', 'count': 441}, {'id': 7, 'name': 'Funny', 'count': 36}, {'id': 3, 'name': 'Courageous', 'count': 289}, {'id': 11, 'name': 'Longwinded', 'count': 70}, {'id': 21, 'name': 'Unconvincing', 'count': 30}, {'id': 2, 'name': 'Confusing', 'count': 28}, {'id': 8, 'name': 'Informative', 'count': 387}, {'id': 10, 'name': 'Inspiring', 'count': 944}, {'id': 22, 'name': 'Fascinating', 'count': 432}, {'id': 9, 'name': 'Ingenious', 'count': 35}, {'id': 24, 'name': 'Persuasive', 'count': 285}, {'id': 23, 'name': 'Jaw-dropping', 'count': 107}, {'id': 26, 'name': 'Obnoxious', 'count': 27}, {'id': 25, 'name': 'OK', 'count': 63}]"
"[{'id': 7, 'name': 'Funny', 'count': 785}, {'id': 1, 'name': 'Beautiful', 'count': 95}, {'id': 9, 'name': 'Ingenious', 'count': 444}, {'id': 3, 'name': 'Courageous', 'count': 91}, {'id': 21, 'name': 'Unconvincing', 'count': 59}, {'id': 2, 'name': 'Confusing', 'count': 23}, {'id': 8, 'name': 'Informative', 'count': 997}, {'id': 10, 'name': 'Inspiring', 'count': 1040}, {'id': 22, 'name': 'Fascinating', 'count': 571}, {'id': 11, 'name': 'Longwinded', 'count': 46}, {'id': 24, 'name': 'Persuasive', 'count': 811}, {'id': 25, 'name': 'OK', 'count': 158}, {'id': 23, 'name': 'Jaw-dropping', 'count': 100}, {'id': 26, 'name': 'Obnoxious', 'count': 34}]"
"[{'id': 1, 'name': 'Beautiful', 'count': 101}, {'id': 7, 'name': 'Funny', 'count': 306}, {'id': 9, 'name': 'Ingenious', 'count': 106}, {'id': 11, 'name': 'Longwinded', 'count': 54}, {'id': 3, 'name': 'Courageous', 'count': 39}, {'id': 10, 'name': 'Inspiring', 'count': 230}, {'id': 8, 'name': 'Informative', 'count': 360}, {'id': 21, 'name': 'Unconvincing', 'count': 184}, {'id': 22, 'name': 'Fascinating', 'count': 298}, {'id': 2, 'name': 'Confusing', 'count': 34}, {'id': 25, 'name': 'OK', 'count': 66}, {'id': 23, 'name': 'Jaw-dropping', 'count': 54}, {'id': 26, 'name': 'Obnoxious', 'count': 47}, {'id': 24, 'name': 'Persuasive', 'count': 29}]"
"[{'id': 2, 'name': 'Confusing', 'count': 80}, {'id': 11, 'name': 'Longwinded', 'count': 123}, {'id': 1, 'name': 'Beautiful', 'count': 109}, {'id': 7, 'name': 'Funny', 'count': 319}, {'id': 9, 'name': 'Ingenious', 'count': 221}, {'id': 8, 'name': 'Informative', 'count': 173}, {'id': 22, 'name': 'Fascinating', 'count': 367}, {'id': 21, 'name': 'Unconvincing', 'count': 102}, {'id': 10, 'name': 'Inspiring', 'count': 62}, {'id': 25, 'name': 'OK', 'count': 284}, {'id': 26, 'name': 'Obnoxious', 'count': 35}, {'id': 23, 'name': 'Jaw-dropping', 'count': 93}, {'id': 24, 'name': 'Persuasive', 'count': 32}, {'id': 3, 'name': 'Courageous', 'count': 2}]"
